Answer,Part_id,Sc_id,proportion_valid,High_numfixations,High_longestfixation,High_meanfixationduration,High_stddevfixationduration,High_timetofirstfixation,High_timetolastfixation,High_proportionnum,High_proportiontime,High_fixationrate,High_totaltimespent,High_meanpupilsize,High_stddevpupilsize,High_maxpupilsize,High_minpupilsize,High_startpupilsize,High_endpupilsize,High_meanpupilvelocity,High_stddevpupilvelocity,High_maxpupilvelocity,High_minpupilvelocity,High_meandistance,High_stddevdistance,High_maxdistance,High_mindistance,High_startdistance,High_enddistance,High_proptransfrom_High,High_proptransfrom_Low,High_proptransfrom_Med,Low_numfixations,Low_longestfixation,Low_meanfixationduration,Low_stddevfixationduration,Low_timetofirstfixation,Low_timetolastfixation,Low_proportionnum,Low_proportiontime,Low_fixationrate,Low_totaltimespent,Low_meanpupilsize,Low_stddevpupilsize,Low_maxpupilsize,Low_minpupilsize,Low_startpupilsize,Low_endpupilsize,Low_meanpupilvelocity,Low_stddevpupilvelocity,Low_maxpupilvelocity,Low_minpupilvelocity,Low_meandistance,Low_stddevdistance,Low_maxdistance,Low_mindistance,Low_startdistance,Low_enddistance,Low_proptransfrom_High,Low_proptransfrom_Low,Low_proptransfrom_Med,Med_numfixations,Med_longestfixation,Med_meanfixationduration,Med_stddevfixationduration,Med_timetofirstfixation,Med_timetolastfixation,Med_proportionnum,Med_proportiontime,Med_fixationrate,Med_totaltimespent,Med_meanpupilsize,Med_stddevpupilsize,Med_maxpupilsize,Med_minpupilsize,Med_startpupilsize,Med_endpupilsize,Med_meanpupilvelocity,Med_stddevpupilvelocity,Med_maxpupilvelocity,Med_minpupilvelocity,Med_meandistance,Med_stddevdistance,Med_maxdistance,Med_mindistance,Med_startdistance,Med_enddistance,Med_proptransfrom_High,Med_proptransfrom_Low,Med_proptransfrom_Med
0,P24_09,seg11,0.7110741049125728,35,633,221.37142857142857,133.67675800322246,13423682,12374435,0.7291666666666666,0.0005447476288572,0.0045172947857511,7748,3.35865443686007,0.1606021110518093,3.7155,2.422,3.4080000000000004,3.453,7.549855451186888e-07,2.1834648422867224e-06,3.545694727993275e-05,0.0,653.3626279863475,3.114359231649814,658.5999999999999,627.0,653.15,654.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,37,633,216.6216216216216,131.6998589705124,333095,17787204,0.7708333333333334,0.0005635199077556,0.0046163443543356,8015,3.35876237623762,0.1593484371851586,3.7155,2.422,3.1315,3.7155,7.616312327216906e-07,2.1556485105027176e-06,3.545694727993275e-05,0.0,653.359405940593,3.074444486847736,658.5999999999999,627.0,650.7,657.05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_09,seg12,0.7626977518734388,40,366,181.625,69.22415744780845,149892,19752467,0.8,0.0004767359109445,0.0055058499655884,7265,3.0787922413793107,0.1932757978905668,3.617,2.361,3.393,2.795,9.551858286015817e-07,2.576265839792661e-06,3.3533473431401984e-05,0.0,649.3697413793102,3.412710282185232,656.95,638.4,652.25,646.1,0.320754716981132,0.3396226415094339,0.3396226415094339,1,366,366.0,0.0,149892,149892,1.0,2.4017253049649764e-05,0.0027322404371584,366,3.2564210526315795,0.0962306861152583,3.393,2.78,3.393,2.78,1.23639881081541e-06,5.015458169505133e-06,3.12218552987091e-05,0.0,652.8013157894738,0.5413305482296902,654.7,652.15,652.25,654.7,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_09,seg13,0.8059950041631974,38,699,210.44736842105263,132.32978814584968,699498,19585911,0.8085106382978723,0.0004965513370251,0.0047517819182193,7997,3.3117141680395368,0.1500654926229315,3.6125,1.572,3.194,3.302,1.1374687816108906e-06,4.258955426620762e-06,7.529270489342539e-05,0.0,649.6887973640858,3.5354146110565607,657.25,639.2,641.8,656.4,0.3229166666666667,0.3333333333333333,0.34375,6,383,163.83333333333334,112.08820931153582,699498,4530081,0.6666666666666666,6.103663427482083e-05,0.0061037639877924,983,3.2114999999999987,0.117916435301809,3.426,2.999,3.407,3.3025,1.102230541684243e-06,2.613572040961833e-06,2.11961090428726e-05,0.0,644.2864705882354,2.614581231097173,650.65,639.2,650.65,648.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_09,seg14,0.4018379281537176,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,21,483,183.28571428571428,105.04529635216556,166547,19415942,0.7241379310344828,0.0004814726834615,0.0054559625876851,3849,3.351066878980893,0.1913615424317475,3.68,2.248,3.356,3.4975,1.2462385755478847e-06,3.395966772174916e-06,4.851395977184028e-05,0.0,663.7724522292997,6.665737632446362,676.2,652.4000000000001,654.3499999999999,671.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_09,seg15,0.737281067556297,3,250,211.3333333333333,41.78915329763614,12656159,13172455,0.75,4.306273003580591e-05,0.0047318611987381,634,3.191233333333332,0.1419360821370992,3.388,2.5955000000000004,3.361,3.0615,6.085760379308917e-07,5.225561234121557e-07,2.3117569352708047e-06,0.0,662.4225,0.9575934259859628,663.9000000000001,660.15,663.4,661.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,24,583,218.66666666666663,125.18114410956514,3912494,18685162,0.6153846153846154,0.00035645616282,0.0045731707317073,5248,3.256502564102566,0.2492893653048137,3.601,2.248,3.4625000000000004,3.042,9.497725565343164e-07,2.927465182478164e-06,4.851395977184028e-05,0.0,664.1698717948716,6.053235021471287,676.2,652.4000000000001,664.75,664.05,0.3333333333333333,0.3333333333333333,0.3333333333333333,9,316,188.77777777777777,72.34254933608882,15554076,18685162,0.5,0.0001153999658215,0.0052972336668628,1699,2.9809999999999994,0.0551648265494898,3.0845,2.7565,3.0335,3.042,7.416413351502741e-07,1.2292588224330085e-06,6.994896427499265e-06,0.0,660.6985401459858,1.8402060067485664,665.5999999999999,654.3,660.7,664.05,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P24_09,seg16,0.9633333333333334,57,550,211.0,91.62208872786704,233166,19785788,0.7215189873417721,0.0006252279233122,0.0047393364928909,12027,2.8785921205098526,0.0807759815501005,3.136,2.18,2.628,2.896,6.986410190011568e-07,1.4748425785635513e-06,2.335634944461124e-05,0.0,654.8498261877168,4.734662927009615,663.45,645.05,662.05,653.2,0.3288590604026846,0.3288590604026846,0.3422818791946309,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_09,seg17,0.9000832639467111,45,749,239.88888888888889,121.68480562170414,1049249,19169562,0.703125,0.0005995978389816,0.0041685965724872,10795,3.003933029908976,0.2021729010090033,3.4595,1.999,2.9125,3.449,8.080183920107217e-07,2.6294996250462613e-06,5.094566196337436e-05,0.0,653.3388816644996,3.698112806693511,661.9,645.05,661.9,656.05,0.3223140495867768,0.3305785123966942,0.3471074380165289,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_09,seg18,0.8375,42,749,267.2857142857143,152.3689818178525,716151,19852386,0.8571428571428571,0.0006713589630667,0.0037413148049171,11226,3.175533252720679,0.175189172522011,3.5165,1.999,2.832,3.252,8.156739313930902e-07,2.720927859486934e-06,5.094566196337436e-05,0.0,659.0983071342202,2.2982656451707806,665.2,653.05,657.3,664.25,0.3162393162393162,0.3418803418803419,0.3418803418803419,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,35,683,255.02857142857144,135.68616161488802,7361388,19852386,0.9722222222222222,0.0005338099148702,0.0039211292852341,8926,3.1486638330757346,0.1591080820885726,3.5165,2.594,3.2055,3.252,6.982581106722822e-07,1.7581854830353055e-06,2.749924947463223e-05,0.0,659.8996136012369,2.0808698182034493,665.2,654.4000000000001,654.4000000000001,664.25,0.3157894736842105,0.3368421052631579,0.3473684210526316
1,P24_10,seg1,0.6209205020920502,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22,1432,400.54545454545456,375.14298572712215,3414208,19379165,0.8148148148148148,0.0007140371834133,0.0024965955515206,8812,3.6309459459459488,0.1825029097160771,4.1815,2.672,4.157,3.5145,8.286649181048749e-07,2.2302325785751346e-06,2.8941995916896853e-05,0.0,683.4369369369374,6.755315168034846,693.8,663.05,668.95,693.8,0.3260869565217391,0.3478260869565217,0.3260869565217391,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_10,seg2,0.6984924623115578,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,19,1432,411.10526315789474,392.0818926274404,33309,18462186,0.7037037037037037,0.000563022923488,0.0024324670336704,7811,3.543626984126983,0.152364487736782,3.927,2.672,3.849,3.46,8.531430121014435e-07,2.327198030999769e-06,2.8941995916896853e-05,0.0,686.3025793650795,5.429537185557776,693.8,663.05,685.5,692.05,0.3076923076923077,0.3333333333333333,0.358974358974359,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_10,seg3,0.7961570593149541,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,7,600,254.57142857142856,169.34467528569965,12524334,19516043,0.7777777777777778,0.0001123917094526,0.0039281705948372,1782,3.5602215189873423,0.1654185821021458,4.0215,3.3625,3.496,3.5085,5.772525628476022e-07,8.028538084294554e-07,6.784749324527195e-06,0.0,694.3822784810126,7.385087996209881,702.6,671.3,698.7,693.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,19,3881,525.9473684210526,838.6561653876337,1299065,19516043,0.7916666666666666,0.0006302639464425,0.0019013309316521,9993,3.391626666666667,0.1900141453012904,4.0215,1.563,1.563,3.5085,7.199692697257826e-07,2.812916263198914e-06,4.389335895280413e-05,0.0,698.0155833333338,4.581080311573975,702.6,671.3,694.4,693.75,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P24_10,seg4,0.9716902581182348,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,12,1049,417.6666666666667,256.2556725166678,8027534,13323714,0.8571428571428571,0.0002580934862806,0.0023942537909018,5012,3.2394795221843022,0.108455026300803,3.499,2.5795000000000003,3.199,3.371,6.710618056311795e-07,2.186307006738827e-06,2.8850195136595623e-05,0.0,695.5883959044362,1.638299680376853,698.8499999999999,692.75,694.55,696.0,0.3448275862068966,0.3448275862068966,0.3103448275862069,32,1049,386.09375,207.09968915959288,0,19169500,0.6956521739130435,0.0006362220716276,0.0025900445163901,12355,3.247758787878785,0.0823353019079699,3.499,2.5795000000000003,3.2685,3.2955,5.63471073900398e-07,1.4627959600157984e-06,2.8850195136595623e-05,0.0,695.4474545454547,1.8854561700311565,700.6,690.9,693.45,698.9,0.3287671232876712,0.3424657534246575,0.3287671232876712
0,P24_10,seg5,0.9758534554537884,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,12,1349,743.9166666666666,337.1814883124607,11092028,19635888,1.0,0.0004577326436288,0.001344236585639,8927,3.087424329501916,0.1012552243718881,3.2015,1.977,3.1255,3.194,5.014733200747164e-07,1.958189303386112e-06,3.218252776943861e-05,0.0,694.2109195402292,2.002669887129461,700.0,689.4,696.6500000000001,692.8499999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,15,749,363.2,163.90075394230846,466330,10742279,0.6521739130434783,0.0002793466385672,0.0027533039647577,5448,3.242271689497718,0.0729101617811987,3.4000000000000004,3.083,3.319,3.113,4.463479099716535e-07,5.828361596673083e-07,6.364455118583027e-06,0.0,696.0052511415524,1.988115676051132,700.6,690.9,694.75,696.75,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,P24_10,seg6,0.5079365079365079,19,683,345.4736842105263,169.0826124252917,1265750,19965991,0.8260869565217391,0.0006492982998454,0.0028945764777574,6564,3.4729287305122463,0.1272620259839383,3.835,2.532,3.7455,3.3145,8.288371221320442e-07,2.806572612971678e-06,3.8847193035124576e-05,0.0,685.7608017817367,8.56957152091863,702.75,665.1,702.75,689.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_10,seg7,0.8482068390325271,13,683,385.7692307692308,179.1908451187141,1382338,8493883,0.8125,0.0002963744802365,0.0025922233300099,5015,3.432919881305638,0.1150511252401882,3.835,2.704,2.704,3.2855,6.517790130070684e-07,2.542096414277568e-06,3.8847193035124576e-05,0.0,685.2977744807117,5.954742715359964,690.85,665.1,670.8,689.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,1149,452.0,322.446377971077,9576440,19883869,0.4666666666666667,0.0001869848166437,0.0022123893805309,3164,3.487338983050845,0.20243125461916,3.91,2.4085,2.8455,3.5515,9.910507855429289e-07,3.76180821875702e-06,3.275292704893426e-05,0.0,686.1638418079096,7.059138817056195,703.5999999999999,671.6,689.0,703.0999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,466,329.8,118.28017585377526,11191949,19883869,0.3846153846153846,9.74519477388075e-05,0.003032140691328,1649,3.5963861386138616,0.1644102776773416,3.91,3.38,3.47,3.5515,6.488926995165185e-07,2.291607797546548e-06,2.287738681397861e-05,0.0,684.1613861386139,8.918839277585736,703.5999999999999,671.6,691.6,703.0999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P24_10,seg8,0.9032527105921602,14,866,412.8571428571428,222.4741496281023,266475,19300958,0.875,0.0003207481133435,0.0024221453287197,5780,3.334797794117649,0.0873483672878285,3.5055,3.0105000000000004,3.4365,3.0355,4.04034022528144e-07,4.965473453205791e-07,5.583908736115279e-06,0.0,693.3042892156865,5.315640311945189,701.0999999999999,683.3,684.2,697.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,8,1149,435.0,302.37488557843466,4580039,15520346,0.5,0.0001931147810441,0.0022988505747126,3480,3.498252427184464,0.1897219194015206,3.91,2.4085,2.8455,3.6135,9.384661438539284e-07,3.5085838539180587e-06,3.275292704893426e-05,0.0,688.2536407766991,8.348114952817262,703.5999999999999,671.6,689.0,699.7,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,466,327.5,105.94290915394008,6195548,15520346,0.4285714285714285,0.0001090432599861,0.0030534351145038,1965,3.589353846153845,0.1458035001089039,3.91,3.38,3.47,3.6135,6.40002463114839e-07,2.0618183108691698e-06,2.287738681397861e-05,0.0,687.9196153846156,10.55615749651522,703.5999999999999,671.6,691.6,699.7,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P24_10,seg9,0.6859781696053736,26,1066,431.0384615384616,206.5130467102223,2244747,19711302,0.9285714285714286,0.0008236278222316,0.002319978584813,11207,3.2963128306878327,0.1683854151458223,3.7385,2.004,3.139,3.036,7.780014354300918e-07,2.147068243209854e-06,2.728910237166016e-05,0.0,685.5480820105821,10.332407047212778,699.05,600.8499999999999,601.0,684.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_10,seg10,0.8949124270225187,32,1066,427.21875,212.12697572596736,1763320,19467261,0.8888888888888888,0.0007650043336815,0.0023407212347304,13671,3.2626833688699377,0.1687706869743921,3.7385,2.004,3.625,3.1845,6.953950762082498e-07,2.042219687779485e-06,2.9362315359673343e-05,0.0,687.0833688699362,5.77124219304385,699.05,658.5,662.5,687.55,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_10,seg11,0.8874061718098415,25,1732,512.24,379.7755126387166,416366,12672829,0.8620689655172413,0.0007233421775084,0.0019522099016086,12806,3.3007871972318346,0.1574014281075966,3.726,2.122,3.134,3.567,5.960621975893946e-07,1.6454247753918998e-06,2.9362315359673343e-05,0.0,691.8418108419852,5.650331782955805,704.2,682.95,685.0,686.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,15,1732,614.0,438.0782708929666,7361384,19101529,0.8823529411764706,0.0005202234464198,0.001628664495114,9210,3.3723050000000008,0.1228215971081375,3.726,2.7645,3.2295,3.2935,6.115126374639102e-07,1.5233566938489703e-06,2.8641767743485067e-05,0.0,694.1909166666671,5.154378496890212,704.2,683.25,689.7,688.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_10,seg12,0.7568922305764411,29,1149,341.17241379310343,265.9081566692741,3943539,19615574,0.7837837837837838,0.0006564286618488,0.0029310693349504,9894,3.4204736456808176,0.1260529204233156,3.6225,2.956,2.997,3.4145000000000003,6.165159343961427e-07,1.3271793000714763e-06,2.50990752972259e-05,0.0,678.699853587116,10.902906603862538,693.95,608.0,608.0,681.05,0.3243243243243243,0.3378378378378378,0.3378378378378378,30,1149,337.56666666666666,262.0286485170623,3943539,19615574,0.8108108108108109,0.0006718873113547,0.0029623778019156,10127,3.4161506456241018,0.1284395441343024,3.6225,2.956,2.997,3.4145000000000003,6.181390926304487e-07,1.3168666302586755e-06,2.50990752972259e-05,0.0,678.4406025824966,10.944762101227449,693.95,608.0,608.0,681.05,0.3246753246753247,0.3376623376623376,0.3376623376623376,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_10,seg13,0.7718120805369127,29,1316,361.2413793103448,312.87556348587054,99929,19946638,0.7631578947368421,0.0006844525454402,0.0027682321496754,10476,3.312166926677068,0.116243891901666,3.5995,2.7025,3.318,3.1795,6.671671456772524e-07,1.6373567942327873e-06,2.8039627739417624e-05,0.0,674.7882215288618,15.97349653393387,690.6,607.8,607.8,682.65,0.323943661971831,0.323943661971831,0.352112676056338,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_10,seg14,0.9716902581182348,24,1116,340.0416666666667,248.08947880301892,1115865,12174572,0.8,0.000420250740511,0.0029408160764612,8161,3.2738420577617315,0.1274948776055316,3.5515,2.7025,3.1995,3.0795000000000003,4.944333836988694e-07,1.1576338077748654e-06,2.43785276810376e-05,0.0,682.6302346570394,2.616765416850664,690.6,674.95,675.35,680.75,0.3278688524590163,0.3278688524590163,0.3442622950819672,8,2598,728.625,789.7122328508567,13989928,19835726,1.0,0.0003001643875063,0.001372448104306,5829,3.113032876712332,0.0865067425035177,3.236,2.2405,3.1005000000000003,3.1055,5.346312553047285e-07,1.6769146277396114e-06,2.623994235619069e-05,0.0,681.4613698630139,2.9839844090552656,687.6,675.7,677.35,685.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_10,seg15,0.8507089241034195,18,1249,460.72222222222223,363.4900768215171,3095902,13921454,0.6666666666666666,0.0004886531474789,0.0021705052453876,8293,3.302825865580445,0.10372654749936,3.512,2.354,3.512,3.23,6.680887167090566e-07,2.0377513979275222e-06,3.0741519063344345e-05,0.0,675.1341140529532,7.23056312053401,688.8499999999999,640.9000000000001,642.2,674.45,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,849,383.0833333333333,199.01048776992693,15187213,19967110,1.0,0.0002708716410178,0.002610398085708,4597,3.259107973421925,0.0815512669197273,3.4080000000000004,3.082,3.1085000000000003,3.194,4.190046660968619e-07,4.543121388164399e-07,3.872710897628327e-06,0.0,675.5068106312295,1.869722384211076,679.55,671.4,673.0999999999999,679.05,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,849,383.0833333333333,199.01048776992693,15187213,19967110,1.0,0.0002708716410178,0.002610398085708,4597,3.259107973421925,0.0815512669197273,3.4080000000000004,3.082,3.1085000000000003,3.194,4.190046660968619e-07,4.543121388164399e-07,3.872710897628327e-06,0.0,675.5068106312295,1.869722384211076,679.55,671.4,673.0999999999999,679.05,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P24_10,seg16,0.958368026644463,30,1616,453.03333333333336,362.3331942813976,449677,16188356,0.9090909090909092,0.0007089887736575,0.002207343094695,13591,3.107196409140374,0.1510924391271239,3.64,1.649,3.0125,3.5185,7.938358850884065e-07,3.442570818491712e-06,6.430501350945663e-05,0.0,675.3303590859623,2.9574069674521737,682.7,668.9,671.95,678.45,0.3255813953488372,0.3372093023255814,0.3372093023255814,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_10,seg17,0.961698584512906,34,699,351.1764705882353,161.28620722712537,649533,19968995,0.8717948717948718,0.0006212429823346,0.0028475711892797,11940,3.2277045720984763,0.1607832503165604,3.73,2.178,3.23,3.2305,7.124832451245219e-07,2.437763623739029e-06,5.287018133781672e-05,0.0,687.1345838218057,15.991474392928582,721.6,671.2,680.2,708.3,0.3186813186813186,0.3406593406593406,0.3406593406593406,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
